Country;Indicator;Indicator_Code;Indicator_Value;Year;Month;Quarter;Purchase_Date;City;Region;Product_Category;Brand;Gender;Age;Customer_Segment;Unit_Price_USD;Quantity;Total_Sales_USD;Cost_USD;Profit_USD;Shipping_Method;Delivery_Days;Payment_Method;Import_Export;Supplier;Warehouse;Tax_Rate;Satisfaction_Score
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;104905366269.49;2023;6;2;08/06/2023;Bien Hoa;South;Laptop;Asus;Female;49;Standard;1577.72;13;20510.36;13015.73;7494.63;Road;5;Credit Card;Import;Digiworld;WH-HCM-01;10;5.0
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;104905366269.49;2023;12;4;11/12/2023;Hanoi;North;Tablet;Samsung;Male;52;Budget;969.1;2;1938.2;1393.45;544.75;Sea;11;Cash;Import;Foxconn Vietnam;WH-DN-03;5;3.5
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;104905366269.49;2023;7;3;20/07/2023;Ho Chi Minh City;South;Tablet;Xiaomi;Female;29;Budget;630.12;18;11342.16;8474.83;2867.33;Air;2;Cash;Export;LG Vietnam;WH-HCM-01;8;4.1
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;104905366269.49;2023;8;3;03/08/2023;Hanoi;North;Smartphone;Apple;Female;52;Standard;912.91;15;13693.65;10890.67;2802.98;Sea;22;Bank Transfer;Import;Samsung Vietnam;WH-HCM-01;10;3.2
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;104905366269.49;2023;5;2;26/05/2023;Da Nang;Central;Smartphone;Apple;Female;54;Standard;1360.13;15;20401.95;15027.21;5374.74;Road;3;Credit Card;Import;Digiworld;WH-HN-02;5;3.8
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;104905366269.49;2023;12;4;09/12/2023;Ho Chi Minh City;South;Smart TV;Samsung;Male;23;Standard;1644.7;18;29604.6;22422.15;7182.45;Road;3;Bank Transfer;Export;Intel Vietnam;WH-HCM-01;5;4.5
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;104905366269.49;2023;1;1;21/01/2023;Ho Chi Minh City;South;Tablet;Xiaomi;Male;26;Standard;895.48;5;4477.4;3684.81;792.59;Road;7;Credit Card;Export;Digiworld;WH-HN-02;5;4.6
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;104905366269.49;2023;11;4;21/11/2023;Hanoi;North;Smartphone;Samsung;Female;35;Budget;833.33;1;833.33;565.26;268.07;Road;4;Bank Transfer;Export;Samsung Vietnam;WH-HN-02;5;4.7
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;104905366269.49;2023;10;4;27/10/2023;Hanoi;North;Gaming;Acer;Male;24;Budget;2815.34;7;19707.38;13827.58;5879.8;Air;1;E-Wallet;Import;FPT Retail;WH-HCM-01;8;4.6
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;104905366269.49;2023;4;2;03/04/2023;Can Tho;South;Smartphone;Oppo;Male;49;Budget;611.28;16;9780.48;6707.91;3072.57;Road;6;Credit Card;Export;Viettel Store;WH-HCM-01;5;4.3
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;104905366269.49;2023;9;3;14/09/2023;Da Nang;Central;Smartphone;Oppo;Female;28;Standard;1462.27;3;4386.81;3413.8;973.01;Sea;19;E-Wallet;Import;Digiworld;WH-HN-02;10;4.5
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;104905366269.49;2023;12;4;22/12/2023;Ho Chi Minh City;South;Tablet;Apple;Female;57;Standard;518.8;14;7263.2;5284.84;1978.36;Sea;11;E-Wallet;Export;Viettel Store;WH-HCM-01;8;4.2
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;104905366269.49;2023;2;1;06/02/2023;Hanoi;North;Laptop;HP;Female;54;Standard;1289.9;5;6449.5;3873.6;2575.9;Air;1;Bank Transfer;Import;Digiworld;WH-HCM-01;8;4.7
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;104905366269.49;2023;2;1;07/02/2023;Hanoi;North;Smartphone;Apple;Male;49;Premium;1408.6;6;8451.6;5417.39;3034.21;Road;4;Cash;Import;Foxconn Vietnam;WH-HN-02;5;3.9
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;12;4;24/12/2022;Hanoi;North;Smart TV;LG;Female;20;Enterprise;1356.58;19;25775.02;20866.02;4909.0;Air;2;Credit Card;Export;Intel Vietnam;WH-DN-03;10;4.6
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;7;3;19/07/2022;Can Tho;South;Tablet;Apple;Male;39;Standard;1163.78;13;15129.14;11292.96;3836.18;Road;5;E-Wallet;Export;Digiworld;WH-HN-02;8;4.2
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;1;1;05/01/2022;Da Nang;Central;Electronic Components;Intel;Female;24;Premium;408.4;2;816.8;539.84;276.96;Road;5;Bank Transfer;Export;Samsung Vietnam;WH-HCM-01;10;3.1
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;7;3;07/07/2022;Ho Chi Minh City;South;Smart TV;LG;Female;51;Standard;1293.44;18;23281.92;17547.81;5734.11;Air;2;E-Wallet;Import;FPT Retail;WH-HCM-01;8;4.8
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;2;1;12/02/2022;Da Nang;Central;Semiconductor;Nvidia;Female;44;Budget;2097.17;17;35651.89;24572.57;11079.32;Road;7;E-Wallet;Import;FPT Retail;WH-HCM-01;5;3.5
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;8;3;20/08/2022;Can Tho;South;Smartphone;Samsung;Female;28;Standard;416.98;19;7922.62;5220.47;2702.15;Road;7;Bank Transfer;Export;Intel Vietnam;WH-HCM-01;8;4.8
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;6;2;24/06/2022;Nha Trang;Central;Laptop;Lenovo;Male;39;Budget;2022.69;1;2022.69;1563.78;458.91;Sea;14;Bank Transfer;Export;FPT Retail;WH-HN-02;8;4.1
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;7;3;02/07/2022;Bien Hoa;South;Smartphone;Apple;Female;58;Budget;837.08;14;11719.12;9924.99;1794.13;Sea;13;Cash;Export;Digiworld;WH-DN-03;10;4.6
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;2;1;18/02/2022;Ho Chi Minh City;South;Smartphone;Samsung;Female;51;Enterprise;1497.06;3;4491.18;3221.9;1269.28;Road;7;Bank Transfer;Import;FPT Retail;WH-DN-03;10;3.3
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;9;3;09/09/2022;Hanoi;North;Smart TV;Samsung;Male;50;Enterprise;1496.3;1;1496.3;969.53;526.77;Road;4;Bank Transfer;Export;Samsung Vietnam;WH-HCM-01;10;3.2
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;10;4;18/10/2022;Ho Chi Minh City;South;Smartphone;Oppo;Male;44;Budget;564.94;1;564.94;424.81;140.13;Road;3;Credit Card;Export;Intel Vietnam;WH-HCM-01;10;4.5
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;9;3;21/09/2022;Ho Chi Minh City;South;Smartphone;Apple;Male;41;Budget;1348.3;6;8089.8;5926.07;2163.73;Road;7;E-Wallet;Import;FPT Retail;WH-DN-03;8;4.8
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;5;2;22/05/2022;Ho Chi Minh City;South;Smart Watch;Samsung;Female;58;Standard;522.39;12;6268.68;3942.42;2326.26;Air;1;Cash;Import;Samsung Vietnam;WH-HCM-01;5;4.7
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;7;3;27/07/2022;Hanoi;North;Smartphone;Samsung;Male;49;Standard;1304.49;6;7826.94;5621.46;2205.48;Sea;19;Cash;Export;Viettel Store;WH-HCM-01;8;3.4
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;5;2;03/05/2022;Da Nang;Central;Smartphone;Apple;Female;26;Premium;615.57;16;9849.12;6712.31;3136.81;Air;2;Bank Transfer;Export;Samsung Vietnam;WH-DN-03;10;3.2
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;6;2;16/06/2022;Hanoi;North;Laptop;Lenovo;Male;44;Standard;2222.57;9;20003.13;16733.63;3269.5;Air;1;Bank Transfer;Import;LG Vietnam;WH-DN-03;5;4.9
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;8;3;12/08/2022;Da Nang;Central;Laptop;Dell;Male;34;Budget;1067.75;11;11745.25;9786.43;1958.82;Air;1;E-Wallet;Import;FPT Retail;WH-HCM-01;5;3.2
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;5;2;24/05/2022;Da Nang;Central;Smartphone;Samsung;Female;52;Standard;1008.04;10;10080.4;8025.98;2054.42;Sea;22;E-Wallet;Import;LG Vietnam;WH-DN-03;8;3.3
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;10;4;13/10/2022;Can Tho;South;Smartphone;Samsung;Female;55;Standard;1462.14;11;16083.54;9749.51;6334.03;Sea;15;Cash;Import;Digiworld;WH-HN-02;10;3.7
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;12;4;16/12/2022;Hanoi;North;Smartphone;Samsung;Male;56;Budget;1088.43;16;17414.88;11691.64;5723.24;Air;3;Bank Transfer;Export;Digiworld;WH-HN-02;8;4.4
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;3;1;01/03/2022;Hanoi;North;Smart Watch;Samsung;Male;36;Standard;787.16;9;7084.44;5884.2;1200.24;Sea;12;E-Wallet;Export;Samsung Vietnam;WH-HCM-01;10;3.9
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;7;3;03/07/2022;Hanoi;North;Gaming;Acer;Male;49;Premium;2060.23;12;24722.76;14945.01;9777.75;Air;3;Credit Card;Import;Viettel Store;WH-HN-02;10;4.3
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;2;1;04/02/2022;Hanoi;North;Smart TV;Samsung;Female;55;Budget;1970.81;7;13795.67;9459.77;4335.9;Air;2;Credit Card;Import;Intel Vietnam;WH-HCM-01;8;4.5
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;9;3;13/09/2022;Ho Chi Minh City;South;Smart Watch;Samsung;Male;29;Budget;516.04;13;6708.52;4371.09;2337.43;Air;1;Credit Card;Export;Intel Vietnam;WH-HN-02;8;3.8
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;9;3;02/09/2022;Da Nang;Central;Smartphone;Oppo;Female;42;Standard;992.84;14;13899.76;11069.57;2830.19;Air;1;E-Wallet;Export;Intel Vietnam;WH-HCM-01;8;4.9
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;9;3;06/09/2022;Can Tho;South;Electronic Components;Foxconn;Female;24;Standard;67.64;1;67.64;43.96;23.68;Sea;14;Credit Card;Export;Digiworld;WH-DN-03;10;4.7
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;7;3;20/07/2022;Hai Phong;North;Tablet;Samsung;Female;56;Premium;1087.18;15;16307.7;11954.34;4353.36;Road;3;Bank Transfer;Import;FPT Retail;WH-HN-02;5;4.0
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;6;2;24/06/2022;Hanoi;North;Gaming;Asus;Female;54;Enterprise;1983.16;14;27764.24;19808.35;7955.89;Air;1;E-Wallet;Import;Viettel Store;WH-DN-03;5;4.9
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;6;2;16/06/2022;Can Tho;South;Gaming;Acer;Female;51;Premium;1824.04;16;29184.64;23058.33;6126.31;Road;7;E-Wallet;Export;Intel Vietnam;WH-DN-03;8;3.2
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;10;4;11/10/2022;Da Nang;Central;Smartphone;Apple;Male;41;Standard;1152.55;6;6915.3;5300.5;1614.8;Road;6;Credit Card;Import;Samsung Vietnam;WH-HN-02;5;4.2
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;7;3;18/07/2022;Nha Trang;Central;Smartphone;Xiaomi;Female;28;Enterprise;1036.99;11;11406.89;8668.7;2738.19;Air;3;E-Wallet;Export;Foxconn Vietnam;WH-HCM-01;10;3.1
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;7;3;21/07/2022;Hai Phong;North;Smart TV;Sony;Female;59;Budget;1961.6;17;33347.2;20990.3;12356.9;Air;2;Bank Transfer;Export;Samsung Vietnam;WH-HCM-01;5;4.4
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;9;3;02/09/2022;Ho Chi Minh City;South;Electronic Components;Foxconn;Female;36;Premium;234.3;10;2343.0;1431.09;911.91;Air;2;E-Wallet;Export;Digiworld;WH-HCM-01;5;4.8
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;5;2;22/05/2022;Ho Chi Minh City;South;Smart TV;Sony;Female;44;Standard;964.85;19;18332.15;13722.61;4609.54;Road;3;Bank Transfer;Export;Foxconn Vietnam;WH-HCM-01;8;3.2
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;10;4;28/10/2022;Ho Chi Minh City;South;Gaming;Acer;Male;30;Premium;2501.39;13;32518.07;23974.6;8543.47;Air;1;E-Wallet;Import;Foxconn Vietnam;WH-HN-02;10;4.6
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;2;1;23/02/2022;Ho Chi Minh City;South;Laptop;Asus;Female;35;Standard;1707.65;16;27322.4;21790.91;5531.49;Road;6;Credit Card;Import;Intel Vietnam;WH-HCM-01;5;3.3
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;5;2;17/05/2022;Ho Chi Minh City;South;Laptop;HP;Male;36;Standard;2476.89;3;7430.67;6073.0;1357.67;Sea;14;E-Wallet;Export;Digiworld;WH-HCM-01;5;3.8
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;10;4;24/10/2022;Hanoi;North;Electronic Components;Foxconn;Female;40;Standard;30.67;17;521.39;428.91;92.48;Road;5;E-Wallet;Import;Foxconn Vietnam;WH-HCM-01;5;3.6
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;5;2;20/05/2022;Hai Phong;North;Smartphone;Oppo;Female;28;Budget;1452.63;1;1452.63;1123.48;329.15;Air;2;Bank Transfer;Export;Viettel Store;WH-HCM-01;5;3.1
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;10;4;16/10/2022;Hanoi;North;Smartphone;Oppo;Male;55;Enterprise;1361.51;8;10892.08;8062.52;2829.56;Air;2;Credit Card;Export;Foxconn Vietnam;WH-DN-03;5;4.7
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;1;1;06/01/2022;Bien Hoa;South;Gaming;Acer;Male;56;Premium;2927.5;19;55622.5;43859.18;11763.32;Sea;15;E-Wallet;Import;Samsung Vietnam;WH-HN-02;5;5.0
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;2;1;28/02/2022;Ho Chi Minh City;South;Tablet;Samsung;Female;34;Standard;1070.15;4;4280.6;3291.73;988.87;Road;7;E-Wallet;Import;Intel Vietnam;WH-HN-02;8;3.4
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;7;3;07/07/2022;Hai Phong;North;Smart Watch;Samsung;Male;53;Budget;445.08;4;1780.32;1322.82;457.5;Road;5;Credit Card;Import;Intel Vietnam;WH-HN-02;10;4.9
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;10;4;24/10/2022;Ho Chi Minh City;South;Tablet;Xiaomi;Male;41;Standard;488.53;4;1954.12;1552.43;401.69;Sea;11;Credit Card;Export;Intel Vietnam;WH-HN-02;5;4.1
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;7;3;14/07/2022;Ho Chi Minh City;South;Laptop;HP;Male;25;Enterprise;2253.46;11;24788.06;18374.69;6413.37;Road;7;Credit Card;Import;Digiworld;WH-HN-02;8;4.7
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;2;1;22/02/2022;Ho Chi Minh City;South;Tablet;Apple;Female;31;Budget;445.02;18;8010.36;6118.98;1891.38;Road;3;Credit Card;Export;Digiworld;WH-HCM-01;8;4.8
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;5;2;13/05/2022;Ho Chi Minh City;South;Semiconductor;Nvidia;Female;41;Standard;1715.8;3;5147.4;3603.74;1543.66;Road;5;Credit Card;Export;Samsung Vietnam;WH-DN-03;5;3.2
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;8;3;15/08/2022;Hai Phong;North;Tablet;Xiaomi;Male;34;Budget;436.64;18;7859.52;6277.04;1582.48;Road;5;Cash;Import;Digiworld;WH-HCM-01;8;3.6
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;4;2;17/04/2022;Ho Chi Minh City;South;Electronic Components;Foxconn;Female;58;Budget;278.79;8;2230.32;1779.44;450.88;Sea;20;Cash;Export;Intel Vietnam;WH-DN-03;8;3.4
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;12;4;24/12/2022;Ho Chi Minh City;South;Smart TV;LG;Male;28;Standard;1236.41;10;12364.1;9594.06;2770.04;Road;4;Cash;Import;Samsung Vietnam;WH-DN-03;8;3.5
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;12;4;02/12/2022;Can Tho;South;Laptop;Dell;Male;32;Budget;1950.76;12;23409.12;17726.77;5682.35;Air;1;Credit Card;Import;Intel Vietnam;WH-DN-03;8;3.4
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;2;1;04/02/2022;Ho Chi Minh City;South;Tablet;Apple;Male;32;Standard;729.9;15;10948.5;7868.99;3079.51;Road;5;Credit Card;Export;Samsung Vietnam;WH-HCM-01;10;4.0
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;4;2;28/04/2022;Hanoi;North;Tablet;Xiaomi;Male;38;Premium;316.42;10;3164.2;2036.38;1127.82;Air;1;E-Wallet;Export;Intel Vietnam;WH-DN-03;10;4.5
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;11;4;02/11/2022;Ho Chi Minh City;South;Tablet;Apple;Male;47;Standard;652.98;10;6529.8;4619.98;1909.82;Air;1;Bank Transfer;Import;FPT Retail;WH-HN-02;8;3.6
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;4;2;27/04/2022;Ho Chi Minh City;South;Laptop;Lenovo;Female;58;Standard;1425.11;19;27077.09;20591.43;6485.66;Road;6;Credit Card;Import;Digiworld;WH-HCM-01;5;4.5
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;5;2;20/05/2022;Hanoi;North;Electronic Components;Intel;Male;30;Enterprise;292.51;11;3217.61;2219.67;997.94;Air;1;E-Wallet;Export;FPT Retail;WH-DN-03;5;3.1
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;102.440.270.320.178;2022;12;4;03/12/2022;Da Nang;Central;Gaming;Acer;Male;19;Enterprise;2803.45;18;50462.1;38349.97;12112.13;Road;3;Credit Card;Import;Intel Vietnam;WH-HCM-01;10;4.4
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;2;1;06/02/2021;Da Nang;Central;Smart TV;LG;Male;58;Enterprise;429.32;2;858.64;663.65;194.99;Road;4;Bank Transfer;Export;Foxconn Vietnam;WH-HCM-01;8;3.2
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;10;4;11/10/2021;Ho Chi Minh City;South;Laptop;HP;Female;23;Budget;1134.04;10;11340.4;8165.33;3175.07;Road;5;Bank Transfer;Export;Foxconn Vietnam;WH-DN-03;5;4.4
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;6;2;01/06/2021;Ho Chi Minh City;South;Smartphone;Samsung;Female;43;Premium;957.41;19;18190.79;12192.0;5998.79;Air;1;Credit Card;Import;Samsung Vietnam;WH-HCM-01;10;4.8
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;1;1;13/01/2021;Hai Phong;North;Tablet;Xiaomi;Female;35;Budget;530.94;7;3716.58;2751.6;964.98;Road;3;Bank Transfer;Import;Foxconn Vietnam;WH-DN-03;5;3.9
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;7;3;22/07/2021;Ho Chi Minh City;South;Smartphone;Oppo;Male;51;Standard;436.42;11;4800.62;3893.59;907.03;Road;7;Credit Card;Import;Samsung Vietnam;WH-HCM-01;5;4.4
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;1;1;18/01/2021;Hai Phong;North;Audio Devices;Apple;Female;56;Budget;534.74;4;2138.96;1421.57;717.39;Road;7;Bank Transfer;Import;Foxconn Vietnam;WH-HCM-01;10;3.4
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;3;1;24/03/2021;Ho Chi Minh City;South;Audio Devices;Sony;Female;56;Budget;522.97;1;522.97;441.25;81.72;Road;3;Bank Transfer;Import;Digiworld;WH-DN-03;10;3.2
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;11;4;03/11/2021;Ho Chi Minh City;South;Smart TV;Sony;Male;38;Premium;1401.01;16;22416.16;18591.96;3824.2;Road;4;E-Wallet;Import;LG Vietnam;WH-DN-03;8;3.7
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;9;3;14/09/2021;Hai Phong;North;Semiconductor;Nvidia;Female;35;Enterprise;923.08;7;6461.56;4617.34;1844.22;Sea;11;E-Wallet;Import;Intel Vietnam;WH-DN-03;8;3.3
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;4;2;18/04/2021;Ho Chi Minh City;South;Electronic Components;Foxconn;Male;24;Enterprise;99.2;19;1884.8;1465.79;419.01;Sea;15;Credit Card;Import;Digiworld;WH-HN-02;5;3.4
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;9;3;17/09/2021;Ho Chi Minh City;South;Smartphone;Oppo;Female;50;Premium;932.37;5;4661.85;3658.17;1003.68;Sea;13;Bank Transfer;Import;FPT Retail;WH-HN-02;8;3.2
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;8;3;28/08/2021;Hanoi;North;Gaming;Asus;Male;40;Enterprise;805.92;3;2417.76;1957.65;460.11;Road;5;Credit Card;Export;FPT Retail;WH-HCM-01;10;3.8
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;11;4;13/11/2021;Ho Chi Minh City;South;Gaming;Asus;Female;59;Premium;2746.77;10;27467.7;19571.9;7895.8;Road;3;Cash;Import;Intel Vietnam;WH-HCM-01;5;3.7
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;1;1;24/01/2021;Hanoi;North;Laptop;HP;Male;24;Standard;2139.91;18;38518.38;29858.39;8659.99;Road;4;E-Wallet;Export;Samsung Vietnam;WH-HCM-01;5;4.8
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;8;3;02/08/2021;Da Nang;Central;Gaming;MSI;Female;53;Budget;1176.95;11;12946.45;10570.24;2376.21;Air;2;Bank Transfer;Import;Digiworld;WH-HCM-01;5;3.6
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;5;2;28/05/2021;Can Tho;South;Tablet;Samsung;Female;29;Standard;905.54;2;1811.08;1370.7;440.38;Air;2;Cash;Export;Digiworld;WH-HCM-01;5;3.2
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;10;4;13/10/2021;Hanoi;North;Audio Devices;Sony;Female;50;Standard;470.86;6;2825.16;2088.92;736.24;Road;3;Credit Card;Import;Viettel Store;WH-DN-03;10;4.3
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;1;1;16/01/2021;Ho Chi Minh City;South;Semiconductor;Nvidia;Male;52;Standard;273.44;14;3828.16;2499.52;1328.64;Road;7;Bank Transfer;Export;Samsung Vietnam;WH-HN-02;5;3.9
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;11;4;16/11/2021;Ho Chi Minh City;South;Smart Watch;Samsung;Female;31;Premium;225.97;13;2937.61;2282.62;654.99;Road;5;E-Wallet;Export;FPT Retail;WH-DN-03;10;4.0
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;9;3;05/09/2021;Ho Chi Minh City;South;Smartphone;Samsung;Male;29;Budget;494.81;8;3958.48;2416.81;1541.67;Air;3;Credit Card;Export;Digiworld;WH-HN-02;5;5.0
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;6;2;09/06/2021;Da Nang;Central;Laptop;Asus;Male;28;Standard;541.61;8;4332.88;3324.99;1007.89;Road;6;E-Wallet;Import;Samsung Vietnam;WH-HN-02;8;3.9
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;6;2;22/06/2021;Hanoi;North;Semiconductor;Nvidia;Male;22;Standard;217.4;2;434.8;311.89;122.91;Road;4;Bank Transfer;Export;Foxconn Vietnam;WH-DN-03;5;3.6
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;4;2;16/04/2021;Hanoi;North;Smart TV;LG;Female;55;Budget;1291.55;12;15498.6;11478.52;4020.08;Road;5;Credit Card;Import;FPT Retail;WH-HN-02;10;3.3
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;12;4;08/12/2021;Nha Trang;Central;Audio Devices;Apple;Male;51;Premium;251.56;1;251.56;202.9;48.66;Road;7;Bank Transfer;Import;Foxconn Vietnam;WH-HCM-01;5;4.5
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;12;4;21/12/2021;Hanoi;North;Electronic Components;Foxconn;Female;21;Standard;66.01;18;1188.18;1005.25;182.93;Air;1;Cash;Import;Intel Vietnam;WH-DN-03;5;3.1
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;8;3;17/08/2021;Hanoi;North;Smart TV;Sony;Female;27;Standard;664.33;9;5978.97;4452.23;1526.74;Sea;17;Bank Transfer;Import;FPT Retail;WH-HN-02;8;4.9
Vietnam;Manufacturing_Value;NV.IND.MANF.CD;896.374.255.712.384;2021;5;2;03/05/2021;Hanoi;North;Smart TV;Sony;Female;21;Premium;1336.08;2;2672.16;2005.44;666.72;Sea;10;E-Wallet;Import;FPT Retail;WH-HN-02;5;4.7
