Order_ID,Customer_ID,Product_ID,Quantity,Unit_Price,Discount_Rate,VAT,Shipping_Fee,Revenue
DH2025005273,KH00020,SP016,2,11990000,0,2158000,18000,23758000
DH2025005446,KH00001,SP025,2,4290000,0,815000,40000,9006000
DH2025001079,KH00510,SP017,2,3290000,0,625000,40000,6916000
DH2025001941,KH00052,SP023,1,5990000,0,581000,18000,6409000
DH2025002570,KH00001,SP005,5,4990000,0,2320000,18000,25541000
DH2025003316,KH00041,SP007,6,23990000,0,14394000,45000,158379000
DH2025005398,KH00005,SP016,5,11990000,0,5995000,18000,65963000
DH2025006035,KH00001,SP001,1,4590000,0,445000,28000,4925000
DH2025006474,KH00012,SP025,1,4290000,0,416000,40000,4617000
DH2025008156,KH00073,SP011,2,3990000,0,718000,45000,7945000
DH2025000336,KH00006,SP013,2,990000,0,198000,45000,2223000
DH2025000723,KH00576,SP017,2,3290000,0,612000,28000,6759000
DH2025002274,KH00001,SP006,4,7990000,0,3196000,30000,35186000
DH2025002407,KH00006,SP009,1,15990000,0,1439000,40000,15870000
DH2025003744,KH00001,SP005,1,4990000,0,399000,28000,4419000
DH2025008588,KH00008,SP022,1,190000,0,19000,18000,227000
DH2025000387,KH00009,SP013,2,990000,0,158000,45000,1787000
DH2025004075,KH00014,SP022,1,190000,0,18000,22000,217000
DH2025004670,KH00176,SP026,1,990000,0,99000,30000,1119000
DH2025006607,KH00012,SP015,1,7990000,0,719000,25000,7935000
DH2025006914,KH00003,SP002,3,18990000,0,5697000,22000,62689000
DH2025006071,KH00135,SP013,2,990000,0,174000,25000,1941000
DH2025006325,KH00010,SP002,5,18990000,0,8071000,25000,88804000
DH2025006702,KH00703,SP020,8,1190000,0,857000,45000,9470000
DH2025005196,KH00012,SP002,1,18990000,0,1519000,40000,16751000
DH2025006032,KH00107,SP018,1,390000,0,36000,45000,444000
DH2025006452,KH00005,SP010,1,12990000,0,1039000,22000,11453000
DH2025007029,KH01381,SP008,1,13990000,0,1399000,22000,15411000
DH2025007527,KH00001,SP024,1,5490000,0,549000,18000,6057000
DH2025009553,KH00009,SP004,1,16990000,0,1699000,40000,18729000
DH2025003509,KH00004,SP022,1,190000,0,17000,35000,219000
DH2025006088,KH00415,SP017,5,3290000,0,1645000,45000,18140000
DH2025006669,KH00002,SP005,4,4990000,0,1697000,25000,18688000
DH2025000304,KH00001,SP008,1,13990000,0,1119000,30000,12341000
DH2025000703,KH00009,SP003,8,19990000,0,15992000,28000,175940000
DH2025001940,KH00007,SP024,4,5490000,0,1976000,40000,21780000
DH2025002382,KH00001,SP005,1,4990000,0,499000,18000,5507000
DH2025002960,KH00076,SP001,1,4590000,0,445000,28000,4925000
DH2025003783,KH00007,SP015,1,7990000,0,679000,45000,7516000
DH2025005713,KH00001,SP023,1,5990000,0,599000,25000,6614000
DH2025006386,KH00003,SP002,1,18990000,0,1899000,30000,20919000
DH2025002624,KH00775,SP010,6,12990000,0,7248000,30000,79762000
DH2025004432,KH00018,SP001,3,4590000,0,1281000,45000,14132000
DH2025009197,KH00001,SP024,3,5490000,0,1647000,22000,18139000
DH2025009289,KH00002,SP012,2,1590000,0,302000,45000,3368000
DH2025000125,KH00704,SP022,1,190000,0,19000,18000,227000
DH2025000439,KH00001,SP009,1,15990000,0,1599000,45000,17634000
DH2025003301,KH00002,SP004,2,16990000,0,3058000,35000,33675000
DH2025004006,KH00006,SP008,1,13990000,0,1357000,25000,14952000
DH2025005861,KH00001,SP014,6,1190000,0,664000,28000,7332000
DH2025006609,KH00316,SP018,8,390000,0,312000,25000,3457000
DH2025007055,KH00085,SP003,4,19990000,0,7756000,22000,85339000
DH2025007324,KH00002,SP015,4,7990000,0,2812000,28000,30965000
DH2025007765,KH00002,SP020,4,1190000,0,405000,45000,4496000
DH2025001283,KH00002,SP024,1,5490000,0,511000,40000,5657000
DH2025001412,KH00347,SP016,1,11990000,0,1079000,45000,11915000
DH2025001960,KH00062,SP014,3,1190000,0,332000,25000,3677000
DH2025003588,KH00001,SP008,2,13990000,0,2798000,35000,30813000
DH2025003713,KH00001,SP002,1,18990000,0,1519000,35000,16746000
DH2025005507,KH00056,SP026,2,990000,0,198000,18000,2196000
DH2025005655,KH00004,SP019,1,690000,0,55000,22000,629000
DH2025000131,KH00002,SP011,6,3990000,0,1915000,35000,21102000
DH2025001581,KH00004,SP022,1,190000,0,17000,25000,209000
DH2025004123,KH00038,SP010,1,12990000,0,1208000,22000,13311000
DH2025005762,KH00135,SP012,4,1590000,0,617000,28000,6814000
DH2025006533,KH00013,SP019,6,690000,0,414000,45000,4599000
DH2025007843,KH00347,SP024,2,5490000,0,1098000,35000,12113000
DH2025008792,KH00055,SP026,2,990000,0,198000,35000,2213000
DH2025009108,KH00001,SP024,1,5490000,0,532000,40000,5897000
DH2025009313,KH00126,SP011,1,3990000,0,399000,30000,4419000
DH2025002040,KH00009,SP002,4,18990000,0,6457000,40000,71063000
DH2025002367,KH00011,SP023,2,5990000,0,1138000,25000,12544000
DH2025004547,KH00010,SP023,1,5990000,0,599000,22000,6611000
DH2025002241,KH00001,SP019,1,690000,0,61000,30000,698000
DH2025002959,KH00001,SP018,4,390000,0,137000,45000,1555000
DH2025004090,KH00073,SP015,3,7990000,0,2325000,28000,25604000
DH2025005041,KH00021,SP014,2,1190000,0,221000,45000,2479000
DH2025001001,KH00012,SP010,5,12990000,0,6495000,25000,71470000
DH2025003436,KH01151,SP023,4,5990000,0,2156000,30000,23750000
DH2025004120,KH00003,SP007,5,23990000,0,11155000,25000,122734000
DH2025004453,KH00001,SP006,2,7990000,0,1486000,18000,16365000
DH2025004834,KH02593,SP024,3,5490000,0,1647000,30000,18147000
DH2025008458,KH00037,SP022,2,190000,0,35000,40000,428000
DH2025009250,KH00011,SP011,1,3990000,0,319000,25000,3536000
DH2025004416,KH00001,SP006,2,7990000,0,1518000,40000,16739000
DH2025000348,KH00113,SP003,3,19990000,0,5997000,45000,66012000
DH2025000511,KH00002,SP013,4,990000,0,317000,30000,3515000
DH2025003058,KH00002,SP019,1,690000,0,69000,35000,794000
DH2025005825,KH00318,SP013,3,990000,0,238000,30000,2644000
DH2025009185,KH00177,SP026,2,990000,0,174000,40000,1956000
DH2025001305,KH00001,SP016,1,11990000,0,1199000,18000,13207000
DH2025000760,KH00001,SP018,10,390000,0,378000,45000,4206000
DH2025002811,KH00011,SP012,3,1590000,0,382000,40000,4238000
DH2025004227,KH00010,SP007,6,23990000,0,12235000,28000,134612000
DH2025004686,KH00053,SP011,1,3990000,0,359000,40000,3990000
DH2025007013,KH00006,SP007,3,23990000,0,6333000,40000,69707000
DH2025000464,KH00044,SP019,1,690000,0,69000,35000,794000
DH2025002984,KH00011,SP009,1,15990000,0,1439000,25000,15855000
DH2025005611,KH00004,SP023,1,5990000,0,557000,45000,6173000
DH2025001811,KH00001,SP015,1,7990000,0,775000,28000,8553000
DH2025002211,KH00001,SP004,3,16990000,0,5097000,40000,56107000
DH2025002440,KH00001,SP021,1,350000,0,32000,45000,402000
DH2025007714,KH00004,SP018,4,390000,0,151000,30000,1694000
DH2025009473,KH00007,SP024,6,5490000,0,3294000,25000,36259000
DH2025009869,KH00002,SP025,3,4290000,0,1287000,35000,14192000
DH2025002293,KH00002,SP018,1,390000,0,33000,28000,393000
DH2025003336,KH00003,SP019,4,690000,0,276000,22000,3058000
DH2025008089,KH00037,SP020,1,1190000,0,105000,22000,1174000
DH2025008621,KH00001,SP023,3,5990000,0,1671000,30000,18413000
DH2025009794,KH00230,SP014,3,1190000,0,357000,22000,3949000
DH2025000761,KH00002,SP001,2,4590000,0,854000,35000,9426000
DH2025005771,KH00135,SP006,3,7990000,0,2397000,45000,26412000
DH2025009992,KH00022,SP001,1,4590000,0,390000,30000,4322000
DH2025000727,KH00889,SP008,8,13990000,0,9513000,28000,104673000
DH2025002618,KH00195,SP013,1,990000,0,87000,18000,976000
DH2025006291,KH00001,SP024,2,5490000,0,878000,18000,9680000
DH2025008317,KH00012,SP024,1,5490000,0,549000,25000,6064000
DH2025009895,KH00001,SP010,2,12990000,0,2416000,25000,26602000
DH2025003738,KH00002,SP002,1,18990000,0,1842000,45000,20307000
DH2025004018,KH00003,SP015,3,7990000,0,2037000,25000,22436000
DH2025007464,KH00019,SP019,10,690000,0,642000,40000,7099000
DH2025008261,KH00003,SP013,1,990000,0,92000,22000,1035000
DH2025000259,KH00348,SP024,1,5490000,0,483000,40000,5354000
DH2025000617,KH00012,SP022,1,190000,0,18000,35000,233000
DH2025003516,KH00103,SP020,1,1190000,0,105000,25000,1177000
DH2025001332,KH00099,SP002,2,18990000,0,3798000,18000,41796000
DH2025003449,KH00003,SP023,2,5990000,0,958000,18000,10560000
DH2025007001,KH00004,SP020,2,1190000,0,238000,35000,2653000
DH2025008552,KH00097,SP016,2,11990000,0,2398000,45000,26423000
DH2025001277,KH00001,SP020,5,1190000,0,595000,28000,6573000
DH2025006542,KH00005,SP021,3,350000,0,89000,40000,1021000
DH2025009574,KH00003,SP010,1,12990000,0,1143000,30000,12604000
DH2025002566,KH00079,SP024,1,5490000,0,494000,35000,5470000
DH2025007176,KH00002,SP023,1,5990000,0,527000,45000,5843000
DH2025003732,KH00001,SP015,4,7990000,0,2972000,40000,32735000
DH2025005684,KH00001,SP017,2,3290000,0,526000,28000,5818000
DH2025006137,KH00155,SP011,4,3990000,0,1516000,35000,16713000
DH2025000546,KH00005,SP004,1,16990000,0,1699000,45000,18734000
DH2025002075,KH01148,SP007,1,23990000,0,2231000,22000,24564000
DH2025006212,KH00008,SP009,2,15990000,0,3198000,35000,35213000
DH2025008445,KH00001,SP021,1,350000,0,32000,45000,392000
DH2025009850,KH00002,SP026,1,990000,0,92000,18000,1031000
DH2025002504,KH00002,SP015,2,7990000,0,1550000,40000,17091000
DH2025003351,KH00114,SP009,2,15990000,0,3102000,18000,34141000
DH2025004005,KH00008,SP006,3,7990000,0,2397000,45000,26412000
DH2025004665,KH00042,SP004,3,16990000,0,4842000,45000,53309000
DH2025005285,KH00780,SP017,1,3290000,0,329000,30000,3649000
DH2025007580,KH00004,SP020,3,1190000,0,321000,35000,3569000
DH2025009627,KH00001,SP018,1,390000,0,39000,22000,451000
DH2025009867,KH00152,SP007,1,23990000,0,2279000,22000,25091000
DH2025000988,KH00001,SP022,2,190000,0,36000,18000,415000
DH2025004264,KH00005,SP015,2,7990000,0,1598000,40000,17618000
DH2025004563,KH00008,SP005,10,4990000,0,4740000,35000,52180000
DH2025007005,KH00241,SP013,8,990000,0,737000,30000,8133000
DH2025009823,KH00016,SP021,1,350000,0,30000,25000,353000
DH2025001946,KH00029,SP016,1,11990000,0,1019000,45000,11256000
DH2025002325,KH00007,SP012,2,1590000,0,318000,30000,3528000
DH2025002775,KH00014,SP026,1,990000,0,96000,28000,1084000
DH2025006148,KH00016,SP026,1,990000,0,87000,45000,1003000
DH2025006837,KH00002,SP018,2,390000,0,72000,22000,819000
DH2025001201,KH00001,SP018,1,390000,0,33000,30000,395000
DH2025001614,KH00001,SP003,2,19990000,0,3998000,18000,43996000
DH2025007064,KH00002,SP010,1,12990000,0,1208000,40000,13329000
DH2025008374,KH00001,SP011,1,3990000,0,339000,28000,3759000
DH2025003707,KH02472,SP021,2,350000,0,60000,25000,680000
DH2025004575,KH00199,SP017,1,3290000,0,263000,22000,2917000
DH2025007050,KH01900,SP007,1,23990000,0,2111000,40000,23262000
DH2025001367,KH00002,SP021,1,350000,0,33000,30000,395000
DH2025002606,KH00001,SP025,1,4290000,0,399000,22000,4411000
DH2025005160,KH00155,SP025,2,4290000,0,772000,28000,8522000
DH2025005760,KH00010,SP019,5,690000,0,304000,45000,3385000
DH2025007144,KH00001,SP015,3,7990000,0,2277000,35000,25084000
DH2025007749,KH00002,SP021,1,350000,0,35000,30000,415000
DH2025000576,KH00001,SP005,1,4990000,0,439000,22000,4852000
DH2025003534,KH00003,SP007,1,23990000,0,2279000,25000,25094000
DH2025005237,KH00002,SP025,1,4290000,0,378000,35000,4188000
DH2025007849,KH00134,SP003,1,19990000,0,1999000,30000,22019000
DH2025001255,KH00023,SP011,3,3990000,0,1197000,40000,13207000
DH2025005406,KH00011,SP017,1,3290000,0,290000,22000,3207000
DH2025005653,KH00104,SP005,1,4990000,0,484000,30000,5354000
DH2025008763,KH00001,SP021,3,350000,0,105000,28000,1183000
DH2025009689,KH00001,SP016,1,11990000,0,1055000,25000,11631000
DH2025009772,KH00001,SP002,1,18990000,0,1899000,18000,20907000
DH2025000096,KH00001,SP021,1,350000,0,33000,22000,387000
DH2025002957,KH00034,SP024,2,5490000,0,933000,25000,10291000
DH2025003218,KH00001,SP021,1,350000,0,32000,30000,387000
DH2025003252,KH00217,SP020,1,1190000,0,119000,28000,1337000
DH2025003505,KH00001,SP017,1,3290000,0,319000,22000,3532000
DH2025008138,KH00110,SP015,3,7990000,0,2397000,30000,26397000
DH2025009721,KH00010,SP008,1,13990000,0,1119000,22000,12333000
DH2025001913,KH00078,SP009,6,15990000,0,8922000,25000,98171000
DH2025005306,KH00005,SP021,5,350000,0,149000,18000,1655000
DH2025005719,KH00063,SP022,5,190000,0,95000,35000,1080000
DH2025007977,KH00089,SP014,1,1190000,0,111000,45000,1263000
DH2025009555,KH00464,SP024,1,5490000,0,549000,30000,6069000
DH2025009820,KH00013,SP003,1,19990000,0,1939000,45000,21374000
DH2025001373,KH00002,SP004,1,16990000,0,1359000,40000,14991000
DH2025005162,KH00194,SP005,3,4990000,0,1347000,22000,14842000
DH2025003682,KH00001,SP025,5,4290000,0,1716000,40000,18916000
DH2025003805,KH00055,SP017,5,3290000,0,1645000,25000,18120000
DH2025008969,KH00020,SP021,3,350000,0,92000,45000,1061000
DH2025009231,KH00003,SP009,5,15990000,0,6796000,45000,74799000
DH2025001890,KH00330,SP006,1,7990000,0,799000,45000,8834000
DH2025002142,KH00096,SP021,1,350000,0,33000,28000,393000
DH2025002820,KH00016,SP017,1,3290000,0,319000,30000,3540000
DH2025004148,KH00001,SP001,4,4590000,0,1744000,30000,19216000
DH2025004455,KH00130,SP003,2,19990000,0,3998000,40000,44018000
DH2025004962,KH00045,SP013,1,990000,0,92000,22000,1035000
DH2025009781,KH02586,SP010,1,12990000,0,1143000,30000,12604000
DH2025001401,KH00023,SP014,3,1190000,0,321000,45000,3579000
DH2025003115,KH00001,SP013,1,990000,0,99000,18000,1107000
DH2025003164,KH00001,SP011,4,3990000,0,1596000,30000,17586000
DH2025008574,KH00024,SP011,3,3990000,0,1197000,35000,13202000
DH2025009165,KH00021,SP002,1,18990000,0,1899000,35000,20924000
DH2025009561,KH00039,SP023,5,5990000,0,2995000,30000,32975000
DH2025000955,KH00013,SP003,1,19990000,0,1939000,22000,21351000
DH2025007362,KH00005,SP021,1,350000,0,28000,18000,326000
DH2025007545,KH00003,SP025,1,4290000,0,365000,40000,4051000
DH2025000492,KH00013,SP018,3,390000,0,109000,45000,1242000
DH2025001565,KH01046,SP012,2,1590000,0,280000,45000,3123000
DH2025005320,KH00032,SP022,1,190000,0,18000,18000,216000
DH2025000490,KH00017,SP001,2,4590000,0,854000,30000,9421000
DH2025002072,KH00001,SP012,1,1590000,0,143000,45000,1619000
DH2025005417,KH00277,SP019,1,690000,0,59000,18000,663000
DH2025005500,KH00003,SP016,5,11990000,0,5995000,22000,65967000
DH2025006615,KH00325,SP007,1,23990000,0,2039000,35000,22466000
DH2025000750,KH00011,SP006,5,7990000,0,3196000,35000,35191000
DH2025003596,KH00002,SP011,3,3990000,0,958000,22000,10556000
DH2025004731,KH00005,SP022,2,190000,0,33000,30000,397000
DH2025005122,KH00001,SP007,3,23990000,0,6477000,18000,71268000
DH2025001762,KH00311,SP012,1,1590000,0,140000,25000,1564000
DH2025003008,KH00004,SP002,1,18990000,0,1671000,25000,18407000
DH2025005991,KH00001,SP023,1,5990000,0,527000,28000,5826000
DH2025003304,KH00090,SP001,2,4590000,0,918000,35000,10133000
DH2025008068,KH00003,SP009,3,15990000,0,4797000,18000,52785000
DH2025008129,KH00004,SP012,1,1590000,0,143000,28000,1602000
DH2025007258,KH00039,SP010,1,12990000,0,1169000,22000,12882000
DH2025008711,KH00001,SP005,2,4990000,0,998000,40000,11018000
DH2025009887,KH00001,SP007,1,23990000,0,2111000,40000,23262000
DH2025001122,KH00001,SP002,1,18990000,0,1519000,40000,16751000
DH2025003038,KH00084,SP016,4,11990000,0,4796000,30000,52786000
DH2025004267,KH00017,SP016,1,11990000,0,1019000,22000,11233000
DH2025000398,KH00008,SP013,2,990000,0,184000,35000,2060000
DH2025002302,KH00001,SP021,3,350000,0,89000,45000,1026000
DH2025003697,KH00374,SP001,1,4590000,0,445000,30000,4927000
DH2025006353,KH00001,SP013,4,990000,0,317000,45000,3530000
DH2025009353,KH00004,SP014,1,1190000,0,107000,25000,1203000
DH2025009407,KH00347,SP012,2,1590000,0,308000,22000,3415000
DH2025000340,KH00002,SP024,1,5490000,0,511000,25000,5642000
DH2025000346,KH00017,SP015,5,7990000,0,3396000,25000,37379000
DH2025001560,KH00586,SP006,2,7990000,0,1518000,40000,16739000
DH2025004536,KH00261,SP013,1,990000,0,84000,22000,948000
DH2025006408,KH00113,SP022,1,190000,0,19000,22000,231000
DH2025007270,KH00006,SP001,1,4590000,0,413000,40000,4584000
DH2025007955,KH00463,SP025,2,4290000,0,858000,35000,9473000
DH2025009604,KH00001,SP007,1,23990000,0,2039000,28000,22459000
DH2025009624,KH00008,SP001,1,4590000,0,390000,35000,4327000
DH2025007606,KH00174,SP021,2,350000,0,70000,30000,800000
DH2025008001,KH00001,SP018,4,390000,0,148000,45000,1675000
DH2025008082,KH00103,SP013,3,990000,0,288000,22000,3191000
DH2025008993,KH00001,SP004,1,16990000,0,1444000,22000,15908000
DH2025002253,KH00139,SP009,1,15990000,0,1487000,45000,16403000
DH2025006618,KH01766,SP011,1,3990000,0,379000,45000,4214000
DH2025008065,KH00056,SP009,2,15990000,0,3198000,25000,35203000
DH2025008797,KH00016,SP014,1,1190000,0,105000,30000,1182000
DH2025000147,KH00011,SP003,2,19990000,0,3998000,18000,43996000
DH2025004151,KH00001,SP020,2,1190000,0,202000,45000,2270000
DH2025004787,KH00053,SP020,2,1190000,0,238000,45000,2663000
DH2025005674,KH00016,SP018,3,390000,0,117000,30000,1317000
DH2025006435,KH00730,SP008,1,13990000,0,1189000,25000,13106000
DH2025005850,KH00001,SP019,2,690000,0,138000,30000,1548000
DH2025008376,KH00003,SP010,5,12990000,0,6495000,22000,71467000
DH2025002834,KH00143,SP001,1,4590000,0,459000,22000,5071000
DH2025000604,KH00139,SP011,1,3990000,0,387000,45000,4302000
DH2025005622,KH00001,SP021,2,350000,0,56000,25000,641000
DH2025008607,KH00952,SP007,1,23990000,0,2039000,22000,22453000
DH2025000939,KH00001,SP003,1,19990000,0,1999000,18000,22007000
DH2025007416,KH00008,SP018,3,390000,0,117000,30000,1317000
DH2025007647,KH00061,SP013,5,990000,0,460000,30000,5093000
DH2025001281,KH00005,SP017,3,3290000,0,888000,40000,9811000
DH2025003160,KH00002,SP020,5,1190000,0,565000,40000,6257000
DH2025003567,KH00226,SP015,1,7990000,0,799000,40000,8829000
DH2025008222,KH00022,SP016,2,11990000,0,2398000,28000,26406000
DH2025002244,KH00200,SP011,1,3990000,0,399000,25000,4414000
DH2025005808,KH00145,SP020,1,1190000,0,95000,30000,1077000
DH2025005817,KH00001,SP007,5,23990000,0,10556000,25000,116137000
DH2025007408,KH00001,SP024,1,5490000,0,532000,35000,5892000
DH2025009029,KH00062,SP007,1,23990000,0,2111000,25000,23247000
DH2025009248,KH00010,SP026,1,990000,0,89000,45000,1025000
DH2025009586,KH00007,SP007,1,23990000,0,2159000,40000,23790000
DH2025000589,KH00071,SP010,2,12990000,0,2416000,45000,26622000
DH2025004790,KH00127,SP001,1,4590000,0,390000,18000,4310000
DH2025002025,KH00012,SP006,6,7990000,0,4794000,35000,52769000
DH2025002094,KH00025,SP023,1,5990000,0,599000,28000,6617000
DH2025002552,KH00051,SP006,1,7990000,0,775000,28000,8553000
DH2025002633,KH00003,SP011,1,3990000,0,351000,25000,3887000
DH2025003952,KH00001,SP006,4,7990000,0,2876000,35000,31675000
DH2025007629,KH00001,SP019,1,690000,0,64000,28000,734000
DH2025002969,KH00001,SP004,1,16990000,0,1648000,18000,18146000
DH2025003023,KH00010,SP026,1,990000,0,99000,30000,1119000
DH2025005824,KH00015,SP011,2,3990000,0,798000,22000,8800000
DH2025007960,KH00703,SP022,3,190000,0,51000,22000,586000
DH2025001741,KH00239,SP006,1,7990000,0,775000,30000,8555000
DH2025003948,KH02008,SP015,4,7990000,0,2812000,30000,30967000
DH2025004452,KH00001,SP006,1,7990000,0,679000,25000,7496000
DH2025005651,KH00011,SP023,2,5990000,0,1138000,30000,12549000
DH2025000710,KH00004,SP015,2,7990000,0,1278000,22000,14084000
DH2025003616,KH00234,SP019,2,690000,0,128000,25000,1436000
DH2025004654,KH00002,SP020,1,1190000,0,119000,25000,1334000
DH2025005544,KH00002,SP020,5,1190000,0,595000,45000,6590000
DH2025006195,KH00285,SP025,2,4290000,0,858000,18000,9456000
DH2025007376,KH00006,SP006,1,7990000,0,679000,40000,7511000
DH2025007406,KH00012,SP010,3,12990000,0,3312000,45000,36481000
DH2025008009,KH00022,SP021,1,350000,0,32000,35000,382000
DH2025008764,KH00001,SP023,1,5990000,0,599000,25000,6614000
DH2025000308,KH00018,SP003,6,19990000,0,10555000,22000,116124000
DH2025001087,KH00002,SP001,1,4590000,0,427000,45000,4741000
DH2025004060,KH00002,SP003,3,19990000,0,5997000,30000,65997000
DH2025007483,KH00001,SP021,2,350000,0,65000,30000,746000
DH2025008295,KH00019,SP010,1,12990000,0,1169000,28000,12888000
DH2025009770,KH00010,SP016,1,11990000,0,1115000,35000,12301000
DH2025003525,KH00060,SP019,2,690000,0,138000,18000,1536000
DH2025004213,KH00016,SP021,5,350000,0,149000,35000,1672000
DH2025007034,KH00049,SP021,1,350000,0,30000,25000,353000
DH2025008413,KH00001,SP005,3,4990000,0,1347000,25000,14845000
DH2025000392,KH00353,SP024,2,5490000,0,878000,40000,9702000
DH2025001927,KH00001,SP006,3,7990000,0,1918000,35000,21129000
DH2025003341,KH00003,SP003,3,19990000,0,5997000,18000,65985000
DH2025007017,KH00001,SP010,2,12990000,0,2468000,22000,27171000
DH2025006217,KH00030,SP025,3,4290000,0,1287000,30000,14187000
DH2025007929,KH00006,SP007,1,23990000,0,2159000,45000,23795000
DH2025008630,KH00034,SP026,1,990000,0,79000,40000,911000
DH2025003458,KH00690,SP001,2,4590000,0,918000,40000,10138000
